freq,indic_ur,location_code,time_period,obs_value,obs_flag,conf_status,city_name,country_code,country_name,year,indicator,indicator_desc,is_missing,zscore,modified_zscore,is_outlier_zscore,is_outlier_mod_zscore,is_outlier_iqr,is_outlier_range,is_outlier_temporal,yoy_change_pct,iqr_lower,iqr_upper,is_any_outlier,outlier_methods
A,TE1026V,FR001C,2017,671987.0,,,Paris,FR,France,2017,higher_ed_students,Students in higher education (ISCED 5-8),False,2.0094485522004546,6.942855109092704,False,True,True,False,False,4.083175217812207,-125067.875,520639.125,True,"mod_zscore,iqr"
A,TE1026V,FR001C,2018,687844.0,,,Paris,FR,France,2018,higher_ed_students,Students in higher education (ISCED 5-8),False,2.0837685861592856,7.154041731661565,False,True,True,False,False,2.3597182683593676,-125067.875,520639.125,True,"mod_zscore,iqr"
A,TE1026V,FR001C,2019,698527.0,,,Paris,FR,France,2019,higher_ed_students,Students in higher education (ISCED 5-8),False,2.1338386449839177,7.296320011847171,False,True,True,False,False,1.5531137874285506,-125067.875,520639.125,True,"mod_zscore,iqr"
A,TE1026V,FR001C,2020,737121.0,,,Paris,FR,France,2020,higher_ed_students,Students in higher education (ISCED 5-8),False,2.314724524444542,7.810322440517326,False,True,True,False,False,5.525054865452583,-125067.875,520639.125,True,"mod_zscore,iqr"
A,TE1026V,FR001C,2021,767899.0,,,Paris,FR,France,2021,higher_ed_students,Students in higher education (ISCED 5-8),False,2.458977662187173,8.220229854872148,False,True,True,False,False,4.175433883989199,-125067.875,520639.125,True,"mod_zscore,iqr"
A,TE1026V,FR001C,2022,772728.0,,,Paris,FR,France,2022,higher_ed_students,Students in higher education (ISCED 5-8),False,2.481610659853011,8.284543419883502,False,True,True,False,False,0.6288587431420023,-125067.875,520639.125,True,"mod_zscore,iqr"
A,TE1026V,HU001C,2015,151036.0,,,Budapest,HU,Hungary,2015,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.4321921119155147,0.004727959324711225,False,False,False,False,False,,-125067.875,520639.125,False,
A,TE1026V,HU001C,2016,149157.0,,,Budapest,HU,Hungary,2016,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.44099878050406505,-0.020296929608056073,False,False,False,False,False,-1.2440742604412192,-125067.875,520639.125,False,
A,TE1026V,HU001C,2017,103568.0,,,Budapest,HU,Hungary,2017,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.6546694639971056,-0.6274601342679436,False,False,False,False,True,-30.56443881279457,-125067.875,520639.125,True,temporal
A,TE1026V,HU001C,2018,102953.0,,,Budapest,HU,Hungary,2018,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.6575519020928791,-0.6356508243656827,False,False,False,False,False,-0.5938127606982868,-125067.875,520639.125,False,
A,TE1026V,HU001C,2019,150326.0,,,Budapest,HU,Hungary,2019,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.43551980467648904,-0.004727959324711225,False,False,False,False,True,46.01420065466766,-125067.875,520639.125,True,temporal
A,TE1026V,HU001C,2020,152219.0,,,Budapest,HU,Hungary,2020,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.4266475196109617,0.02048338434198835,False,False,False,False,False,1.2592632013091576,-125067.875,520639.125,False,
A,TE1026V,HU001C,2021,156220.0,,,Budapest,HU,Hungary,2021,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.40789526786918945,0.07376948366077599,False,False,False,False,False,2.6284497993023237,-125067.875,520639.125,False,
A,TE1026V,HU001C,2022,155223.0,,,Budapest,HU,Hungary,2022,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.4125680984081914,0.060491242965741925,False,False,False,False,False,-0.6382025348867004,-125067.875,520639.125,False,
A,TE1026V,HU001C,2023,162004.0,,,Budapest,HU,Hungary,2023,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.38078628909528023,0.15080192516536675,False,False,False,False,False,4.368553629294625,-125067.875,520639.125,False,
A,TE1026V,IT002C,2019,207175.0,,,Milan,IT,Italy,2019,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.16907472612912325,0.7523981241978478,False,False,False,False,False,,-125067.875,520639.125,False,
A,TE1026V,IT002C,2020,208742.0,,,Milan,IT,Italy,2020,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.16173036759891654,0.7732677362029816,False,False,False,False,False,0.756365391577174,-125067.875,520639.125,False,
A,TE1026V,IT002C,2021,214026.0,,,Milan,IT,Italy,2021,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.1369648344313273,0.843641080067134,False,False,False,False,False,2.531354495022553,-125067.875,520639.125,False,
A,TE1026V,NL001C,2019,61314.0,,,Amsterdam,NL,Netherlands,2019,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.852709365295992,-1.1902071576661073,False,False,False,False,False,,-125067.875,520639.125,False,
A,TE1026V,NL001C,2020,67585.0,,,Amsterdam,NL,Netherlands,2020,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.823317870501527,-1.1066887550597295,False,False,False,False,False,10.227680464494249,-125067.875,520639.125,False,
A,TE1026V,NL001C,2021,69385.0,,,Amsterdam,NL,Netherlands,2021,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.8148814663187752,-1.0827160035541514,False,False,False,False,False,2.6633128652807647,-125067.875,520639.125,False,
A,TE1026V,NL001C,2022,71736.0,,,Amsterdam,NL,Netherlands,2022,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.8038625850778589,-1.0514049264488103,False,False,False,False,False,3.3883404193990163,-125067.875,520639.125,False,
A,TE1026V,NL001C,2023,70430.0,,,Amsterdam,NL,Netherlands,2023,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.8099836650015666,-1.0687984894856353,False,False,False,False,False,-1.820564291290283,-125067.875,520639.125,False,
A,TE1026V,PT001C,2015,129635.0,,,Lisbon,PT,Portugal,2015,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.5324962707572212,-0.28029473788133086,False,False,False,False,False,,-125067.875,520639.125,False,
A,TE1026V,PT001C,2016,131460.0,,,Lisbon,PT,Portugal,2016,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.5239426942941534,-0.25598903149373087,False,False,False,False,False,1.407798819763184,-125067.875,520639.125,False,
A,TE1026V,PT001C,2017,132221.0,,,Lisbon,PT,Portugal,2017,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.5203759700813344,-0.24585388488498372,False,False,False,False,False,0.5788833105127011,-125067.875,520639.125,False,
A,TE1026V,PT001C,2018,135552.0,,,Lisbon,PT,Portugal,2018,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.5047639354520309,-0.20149097640438346,False,False,False,False,False,2.519266984820878,-125067.875,520639.125,False,
A,TE1026V,PT001C,2019,139576.0,,,Lisbon,PT,Portugal,2019,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.48590388521236794,-0.14789855859413564,False,False,False,False,False,2.968602455146363,-125067.875,520639.125,False,
A,TE1026V,PT001C,2020,141089.0,,,Lisbon,PT,Portugal,2020,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.4788126188076438,-0.12774812913416922,False,False,False,False,False,1.0839972488106753,-125067.875,520639.125,False,
A,TE1026V,PT001C,2021,146431.0,,,Lisbon,PT,Portugal,2021,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.4537752459497214,-0.05660232994372594,False,False,False,False,False,3.7862625718518172,-125067.875,520639.125,False,
A,TE1026V,PT001C,2022,153779.0,,,Lisbon,PT,Portugal,2022,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.41933596931924344,0.04125976898015599,False,False,False,False,False,5.018063115050775,-125067.875,520639.125,False,
A,TE1026V,PT001C,2023,158649.0,,,Lisbon,PT,Portugal,2023,higher_ed_students,Students in higher education (ISCED 5-8),False,-0.39651080911368713,0.10611937999802548,False,False,False,False,False,3.166882344143218,-125067.875,520639.125,False,
